scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
300662,016060,80463373,科锐国际,文教休闲,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,152242153.81,3585959772.2,3373614098.88,0.65363363789956,3072930005.49,0.708368758383676,113551823.99,161885064.54,-983423.81,217244517.16,233546684.27,54742784.63,-,-,-,-,-,18641596.56,-,-,-,-,-,-,-,-,0.632369,0.321124,0.293752,132600644.47,0.2291002241,2020/4/23 21:24:50,3072930005.49
600703,016022,10000510,三安光电,电子元件,001,001,2,shzb,2020-04-24T00:00:00,2019-12-31T00:00:00,1298466700.52,7460013878.84,6300384384.08,0.136464435277316,5268902960.88,0.13926967660977,109170705.16,504048772.56,114291290.93,1591522970.34,1590721027.63,292254327.11,-,-,-,-,-,106969655.44,-,-,-,-,-,-,-,-,-0.108121,-0.508905,-0.541203,690165688.35,-0.6929908979,2020/4/23 15:56:39,5268902960.88
600848,016017,10000797,上海临港,房地产,001,001,2,shzb,2020-04-24T00:00:00,2019-12-31T00:00:00,1346796763.7,3949773008.68,2680056059.3,-0.163772096232704,1176183820.22,-0.317116577557612,71767025.4,319923708.63,336542345.4,1785958980.09,1804842953.62,323590131.14,-,-,-,-,-,775639159.65,-,-,-,-,-,-,-,-,-0.177024,-0.041384,0.101157,257106108.47,-0.3491949633,2020/4/23 16:57:47,1176183820.22
300702,016024,80357742,天宇股份,医药制造,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,585725746.35,2110595680.52,1423632617.92,0.137723695416691,926401869.99,0.0572129491957536,43541195.91,315979284.28,4747286.72,688312501.2,684102007.73,98376261.38,-,-,-,-,-,20708296.87,-,-,-,-,-,-,-,-,0.438758,2.516205,2.578875,576415800.15,2.2319552972,2020/4/23 22:12:57,926401869.99
000863,016017,10001141,三湘印象,房地产,001,001,2,szzb,2020-04-24T00:00:00,2019-12-31T00:00:00,282089530.13,1987581565.54,1769896533.05,0.254602154474772,1264652750.69,0.299302454850254,112556042.1,186966152.87,105909660.35,298952607.48,345435087.81,134458627.47,-,-,-,-,-,99811927.04,-,-,-,-,-,-,-,-,0.217117,1.833736,1.619108,166299089.29,1.1606286322,2020/4/23 19:03:17,1264652750.69
002271,016004,80121592,东方雨虹,水泥建材,001,001,2,zxb,2020-04-24T00:00:00,2019-12-31T00:00:00,2065944687.98,18154344171.4,15681521028.51,0.266137765152418,11665034655.27,0.269720302379778,2141651481.66,965312517.25,413388275.42,2621639489.96,2591957927.66,516696617.86,-,-,-,-,-,139428085.62,-,-,-,-,-,-,-,-,0.292519,0.442377,0.369789,1877957843.33,0.4194080168,2020/4/23 20:18:12,11665034655.27
300565,016015,80390745,科信技术,通讯行业,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,-82028059.48,339068492.6,431455304.51,-0.165331716648587,267365782.55,-0.264371653613173,68841985.53,58539506.94,-4184667.58,-99469097.97,-99290303.83,-17262244.35,-,-,-,-,-,1206609.96,-,-,-,-,-,-,-,-,-0.375127,-5.345866,-5.911116,-85387715.52,-11.421248091,2020/4/23 20:10:49,267365782.55
300535,016041,80357707,达威股份,化工行业,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,39368772.53,396342340.82,352872683.61,0.127547393865821,207317541.7,0.115767071527784,54108252.85,48752407.89,1448003.36,43176095.25,43136863.94,3845484.22,-,-,-,-,-,2212220.78,-,-,-,-,-,-,-,-,0.112897,-0.108385,-0.049217,35792327.35,0.0505507741,2020/4/23 21:08:14,207317541.7
300169,016018,80160477,天晟新材,塑胶制品,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,-288775261.4,893508335.61,933489885.41,0.0537008143409848,680707959.24,0.0137928320974355,55754848.95,137345061.06,39875193.81,-272668740.98,-279511028.7,9219442.88,-,-,-,-,-,6675745.34,-,-,-,-,-,-,-,-,-0.012207,-9.494185,-18.832472,-288352555.02,-73.3918337182,2020/4/23 20:26:48,680707959.24
300541,016057,80374279,先进数通,软件服务,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,70869157.96,1792508599.81,1716467926.58,0.294469044304458,1526848889.86,0.305315895655226,51237190.33,58439547.02,18150374.39,82590614.15,82660250.01,11791092.05,-,-,-,-,-,5290046.14,-,-,-,-,-,-,-,-,0.289251,0.354459,0.384485,70809965.52,0.3831260301,2020/4/23 16:35:38,1526848889.86
300438,016022,80202022,鹏辉能源,电子元件,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,168260315.71,3308448046.38,2945043774.91,0.305153661465353,2522845017.89,0.279491641980632,141957316.08,120090053.39,24571673.18,202247516.26,201412007.17,20273740.04,-,-,-,-,-,15740420.76,-,-,-,-,-,-,-,-,0.287983,-0.355897,-0.364577,147571215.95,-0.2369114395,2020/4/23 21:59:49,2522845017.89
002444,016059,80143481,巨星科技,金属制品,001,001,2,zxb,2020-04-24T00:00:00,2019-12-31T00:00:00,895030139.78,6625464121.34,5721804312.91,0.14091159263743,4466409082.38,0.0665929797344479,586968060.26,477705229.09,-39057511.61,1045456876.81,1045159445.83,141506404.74,-,-,-,-,-,26006715.95,-,-,-,-,-,-,-,-,0.116399,0.183089,0.2483,820214354.48,0.0714455578,2020/4/23 16:39:45,4466409082.38
000155,016007,10000665,川能动力,电力行业,001,001,2,szzb,2020-04-24T00:00:00,2019-12-31T00:00:00,214847304.5,2051105817.16,1684217554.38,-0.570842768262541,1496558100.16,-0.602292233445873,5597883.35,70944581.39,109383596.31,359806788.27,362006624.16,32567863.58,-,-,-,-,-,1733393.17,-,-,-,-,-,-,-,-,-0.519877,0.470231,-0.286107,174828404.18,1.9699091261,2020/4/23 17:35:55,1496558100.16
300332,016048,80194464,天壕环境,环保工程,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,47168621.05,1807111307.68,1744322756.54,-0.113477657744501,1349863616.55,-0.107790905708059,19375374.0,163188795.72,160441067.93,32305975.02,47747654.12,37133986.0,-,-,-,-,-,13143816.74,-,-,-,-,-,-,-,-,-0.084577,2.438572,-0.4411,16012593.99,-0.3536328574,2020/4/23 22:17:19,1349863616.55
002253,016057,80114477,川大智胜,软件服务,001,001,2,zxb,2020-04-24T00:00:00,2019-12-31T00:00:00,51767414.83,342509091.74,299821096.46,-0.0427834475153031,227275019.22,-0.101551703452442,12826880.71,39180504.12,-2283130.89,65995848.5,65721821.37,8811098.62,-,-,-,-,-,2772949.55,-,-,-,-,-,-,-,-,0.007975,0.125442,-0.057758,42461651.75,0.3061165455,2020/4/23 17:48:49,227275019.22
002893,016006,80389772,华通热力,公用事业,001,001,2,zxb,2020-04-24T00:00:00,2019-12-31T00:00:00,47260542.61,919527678.6,901006406.83,-0.0321984207946006,777266572.07,-0.0667796968131351,6268906.49,72307139.88,34794125.0,56733782.95,61298920.42,15262821.03,-,-,-,-,-,60914.34,-,-,-,-,-,-,-,-,-0.048126,0.197628,0.105963,37134781.41,0.0717347513,2020/4/23 22:51:51,777266572.07
000831,016032,10001123,五矿稀土,有色金属,001,001,2,szzb,2020-04-24T00:00:00,2019-12-31T00:00:00,85894407.06,1647285150.02,1555270764.83,0.957739835277349,1463652274.61,0.980490251406242,7056958.13,64907265.49,2311633.99,91609767.62,105397586.74,11269627.51,-,-,-,-,-,6021656.61,-,-,-,-,-,-,-,-,0.781218,-0.347413,-0.156107,85785779.4,-0.154949062,2020/4/23 16:38:14,1463652274.61
300262,016048,80182870,巴安水务,环保工程,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,80525363.93,958970781.77,989662544.13,-0.0587336764440514,623339276.38,-0.154677189390635,81077543.51,129199273.25,115163252.47,76440200.73,117398512.32,38196979.06,-,-,-,-,-,2692408.81,-,-,-,-,-,-,-,-,-0.131581,-0.500318,-0.344841,36423142.94,-0.6773470717,2020/4/23 22:00:53,623339276.38
300158,016024,80158028,振东制药,医药制造,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,142762719.66,4398753603.8,4229909944.52,0.23285576005406,1548909497.37,0.315022453720529,2173077063.32,295591473.46,22333387.01,191095319.07,191423937.75,54386705.31,-,-,-,-,-,44687429.24,-,-,-,-,-,-,-,-,0.286279,3.277345,1.968246,126931169.74,1.7093920934,2020/4/23 20:07:18,1548909497.37
300597,016057,80403390,吉大通信,软件服务,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,41946889.95,503366353.38,441741757.06,0.179051456292862,380458990.27,0.195450535399137,7782613.48,35570248.31,-2001831.64,49062549.26,49002912.48,7192441.94,-,-,-,-,-,4309000.64,-,-,-,-,-,-,-,-,0.171175,0.018571,-0.0441,40800541.8,0.0290452329,2020/4/23 20:03:21,380458990.27
000815,016025,10001108,美利云,造纸印刷,001,001,2,szzb,2020-04-24T00:00:00,2019-12-31T00:00:00,50936171.01,1043777148.98,1009037642.49,-0.00986588896393751,904768388.48,-0.00700951777891123,26491503.43,61570749.99,-4891857.54,54343661.34,55130316.44,3380522.63,-,-,-,-,-,10018926.74,-,-,-,-,-,-,-,-,-0.004672,0.170204,0.151248,35855573.93,1.2816350273,2020/4/23 18:53:51,904768388.48
300246,016047,80176886,宝莱特,医疗行业,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,64712757.9,825961094.78,739296032.38,0.00664871477299789,497467620.37,-0.0257407455632081,128342089.32,54091708.0,7212456.9,89833054.21,89551717.24,16503146.75,-,-,-,-,-,6743081.89,-,-,-,-,-,-,-,-,0.015461,-0.034352,0.00809,61634430.13,0.1095733697,2020/4/23 17:59:24,497467620.37
300457,016061,80201135,赢合科技,专用设备,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,164686401.24,1669764439.18,1443744588.33,-0.164225331644778,1078352691.91,-0.231197689827601,81193595.94,93374498.03,34986902.89,208976140.76,210685630.98,23503037.07,-,-,-,-,-,20859758.72,-,-,-,-,-,-,-,-,-0.20003,-0.445326,-0.492517,144892957.34,-0.5208391974,2020/4/23 21:08:14,1078352691.91
600173,016017,10000136,卧龙地产,房地产,001,001,2,shzb,2020-04-24T00:00:00,2019-12-31T00:00:00,510458617.3,1920775403.43,1380079182.52,-0.360796884381297,1032210591.61,-0.340149737355403,70601646.11,74710075.08,-42380099.87,653928378.34,654999932.39,144393921.49,-,-,-,-,-,244936969.59,-,-,-,-,-,-,-,-,-0.321307,-0.195453,-0.115091,509928707.81,0.1381475303,2020/4/23 18:15:52,1032210591.61
300247,016043,80138278,融捷健康,机械行业,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,-716058364.25,730153384.04,874843717.47,-0.187775715884908,620887184.5,-0.227656075684509,104535289.46,104157256.33,1728937.67,-724715558.59,-722921352.91,-992490.59,-,-,-,-,-,8297642.6,-,-,-,-,-,-,-,-,-0.313351,0.066115,0.084524,-777981321.92,0.0218359938,2020/4/23 20:50:17,620887184.5
300020,016057,80134628,银江股份,软件服务,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,148813913.73,2079504434.71,1955862662.53,-0.109103285340895,1596541427.28,-0.125935069901165,45839747.88,145469015.8,69192904.39,157372272.69,166259643.4,21358080.48,-,-,-,-,-,8642831.78,-,-,-,-,-,-,-,-,-0.138307,2.725367,4.627491,131459353.15,0.0675436574,2020/4/23 15:47:37,1596541427.28
002128,016011,80094865,露天煤业,煤炭采选,001,001,2,zxb,2020-04-24T00:00:00,2019-12-31T00:00:00,2466494732.75,19155000719.21,16028864208.34,0.0596643518426812,13929533440.1,0.0623266978852172,60321458.94,401941202.06,491807579.92,3254974202.22,3217097301.83,511551261.38,-,-,-,-,-,1136695752.1,-,-,-,-,-,-,-,-,0.078089,0.220191,0.215452,2350250193.38,0.2888164839,2020/4/23 22:06:21,13929533440.1
300724,016061,80202473,捷佳伟创,专用设备,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,381913420.05,2527163536.21,2089941314.58,0.859573542067431,1716972258.47,0.919423968312473,178587596.32,72734869.01,-15243447.23,427933926.56,428956343.99,54541242.94,-,-,-,-,-,14347356.29,-,-,-,-,-,-,-,-,0.692969,0.221456,0.247302,352615618.4,0.2486533369,2020/4/23 22:09:22,1716972258.47
300671,016022,80489140,富满电子,电子元件,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,36850464.4,598224427.85,554306076.62,0.267342044299897,463921063.47,0.311275654620309,11456744.17,19402147.81,11920781.7,38216912.39,38487501.92,1901278.32,-,-,-,-,-,1507990.08,-,-,-,-,-,-,-,-,0.204425,-0.326402,-0.319915,26176677.68,-0.3684804332,2020/4/23 20:44:16,463921063.47
300077,016022,80018244,国民技术,电子元件,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,103920641.64,394733173.32,606710532.5,-0.112220182902502,296891263.62,-0.240692008718079,49870992.65,102247886.78,24516290.97,-559592985.07,131913479.22,89001826.86,-,-,-,-,-,1455916.75,-,-,-,-,-,-,-,-,-0.344362,0.709452,1.064377,-589381056.41,0.6458420205,2020/4/23 20:01:20,296891263.62
300333,016014,80197733,兆日科技,电子信息,001,001,2,cyb,2020-04-24T00:00:00,2019-12-31T00:00:00,12660717.05,239673516.43,205374203.76,0.087397867706432,91404794.03,0.116663558615812,31188781.59,35356137.58,-14815991.94,42618395.42,42617632.02,8265298.87,-,-,-,-,-,3919204.82,-,-,-,-,-,-,-,-,0.110403,-0.02131,0.036008,3640286.61,0.7092988472,2020/4/23 18:44:48,91404794.03
000153,016024,10000664,丰原药业,医药制造,001,001,2,szzb,2020-04-24T00:00:00,2019-12-31T00:00:00,80921045.82,3238064437.11,3158114666.16,0.0782313869426256,2002579915.22,0.0885471822150397,859207665.33,146504053.5,38256005.23,124105870.53,119943556.21,39334232.48,-,-,-,-,-,33606814.27,-,-,-,-,-,-,-,-,0.074557,0.341026,0.328178,42324312.23,-0.0241411061,2020/4/23 20:52:22,2002579915.22
000778,016033,10001077,新兴铸管,钢铁行业,001,001,2,szzb,2020-04-24T00:00:00,2019-12-31T00:00:00,1497088402.69,40889707108.27,38068825877.59,0.0500798783416287,35153633490.41,0.056036723074635,1185311517.94,731752639.02,394620664.09,2032769904.94,2048910503.01,462792635.52,-,-,-,-,-,282397976.3,-,-,-,-,-,-,-,-,0.008449,-0.397854,-0.287554,1302343163.96,-0.4616438347,2020/4/23 22:31:27,35153633490.41
300041,016041,80133713,回天新材,化工行业,001,001,2,cyb,2020-04-23T00:00:00,2019-12-31T00:00:00,158184620.73,1879964465.57,1702344894.4,0.0527378021966386,1279035419.14,-0.0152527628696334,201330251.48,108055823.71,8052715.44,182082379.5,183571933.45,25434875.16,-,-,-,-,-,13674890.39,-,-,-,-,-,-,-,-,0.080642,0.386164,0.331923,145529429.07,0.4977913624,2020/4/22 20:58:32,1279035419.14
601375,016027,80000218,中原证券,券商信托,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,58222745.44,2372526991.25,2258791739.77,0.439812671081992,-,-,-,1303740016.63,-,113735251.48,116117612.82,41034744.4,-,28497623.04,-,961128437.61,0.307022318604008,14420697.18,-,-,28497623.04,-,-,-,-,-,0.43819,0.406707,-0.114989,19157977.42,-0.6028923969,2020/4/22 20:14:03,-
603816,016030,80357620,顾家家居,木业家具,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,1161162368.24,11093593126.21,9973127290.18,0.229354211273098,7226201761.79,0.238238563915894,2073160992.41,292227076.09,104371248.74,1291867677.45,1522168343.85,301713591.13,-,-,-,-,-,79202727.54,-,-,-,-,-,-,-,-,0.209491,0.115328,0.17365,848841799.51,0.037314562,2020/4/22 18:35:50,7226201761.79
002189,016022,80100663,中光学,电子元件,001,001,2,zxb,2020-04-23T00:00:00,2019-12-31T00:00:00,98157661.51,2552362826.97,2433849980.51,0.0133976250645487,2097430298.09,0.0262030521717724,68726868.26,90321110.57,-1983196.97,102106895.23,101927684.62,2465879.18,-,-,-,-,-,12038642.32,-,-,-,-,-,-,-,-,-0.012056,-0.423321,-0.394827,89101172.69,1.1436452492,2020/4/22 19:43:01,2097430298.09
600664,016024,10000471,哈药股份,医药制造,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,55812116.14,11824561675.04,11672994627.15,0.131327380722805,8994166347.8,0.143100965884035,861284276.84,1536724522.13,45609907.8,277742150.54,307048527.12,185180222.31,-,-,-,-,-,110067302.37,-,-,-,-,-,-,-,-,0.093488,-0.473345,-0.838759,-12148243.03,-1.0497621598,2020/4/22 18:18:23,8994166347.8
000797,016017,10001093,中国武夷,房地产,001,001,2,szzb,2020-04-23T00:00:00,2019-12-31T00:00:00,359147265.84,5225532983.22,4573379315.33,0.0933591662810929,4056849617.08,0.100792883774578,122945664.16,240954515.67,19233602.44,613771509.59,610637297.2,224654777.32,-,-,-,-,-,133395915.98,-,-,-,-,-,-,-,-,0.073544,-0.046922,0.176932,343894675.6,0.1348841483,2020/4/22 21:13:07,4056849617.08
600162,016017,10000126,香江控股,房地产,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,454798652.97,4927455544.32,4170917155.16,0.149192702087707,2378661502.08,0.187915146053715,347617853.8,403157287.25,415068044.58,784839570.54,793013291.9,323866204.8,-,-,-,-,-,626412467.45,-,-,-,-,-,-,-,-,0.183487,0.195562,-0.116026,361286093.48,-0.2353551182,2020/4/22 15:48:42,2378661502.08
600796,016050,10000745,钱江生化,农药兽药,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,19180260.61,380287652.91,395873293.25,-0.11714729320452,334512087.51,-0.105981062379694,6309120.26,36558106.18,1990743.05,32230108.21,30760627.47,4186989.48,-,-,-,-,-,3419506.79,-,-,-,-,-,-,-,-,-0.141045,1.96287,1.429614,-70281261.08,-0.075191334,2020/4/22 15:46:52,334512087.51
300504,016015,80394351,天邑股份,通讯行业,001,001,2,cyb,2020-04-23T00:00:00,2019-12-31T00:00:00,107679883.36,2137738779.11,2038108592.81,-0.213201330311243,1730944055.17,-0.253006963020344,114123724.68,58396520.32,3067211.21,118469495.45,116156101.82,8476218.46,-,-,-,-,-,12558985.64,-,-,-,-,-,-,-,-,-0.229645,-0.32142,-0.292412,87692522.89,-0.3701603811,2020/4/22 20:42:30,1730944055.17
600160,016041,10000124,巨化股份,化工行业,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,895359996.38,15595234759.9,14814190114.0,0.120637309353943,13319960583.12,0.128653086895057,439337245.26,521478027.35,-35501216.39,1066430905.91,1064631088.2,146573754.77,-,-,-,-,-,70960744.42,-,-,-,-,-,-,-,-,-0.003899,-0.599696,-0.584048,573984326.48,-0.7105846166,2020/4/22 16:41:48,13319960583.12
002394,016010,80139824,联发股份,纺织服装,001,001,2,zxb,2020-04-23T00:00:00,2019-12-31T00:00:00,393072658.9,3910527325.36,3483043764.05,-0.0568822084051451,3064769908.74,-0.0770832371501188,141086366.45,169204581.29,25357249.2,509828303.02,511119453.96,120318980.96,-,-,-,-,-,33470902.86,-,-,-,-,-,-,-,-,-0.06193,0.003562,0.006996,307599183.59,-0.0776935122,2020/4/22 21:12:03,3064769908.74
600312,016020,10000255,平高电气,输配电气,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,228500748.41,11159508671.32,10936360994.26,0.0494277142105438,9820715993.72,0.0575115253176969,427753665.02,280159190.89,102512718.55,281304147.04,287896560.32,58139767.52,-,-,-,-,-,70102270.65,-,-,-,-,-,-,-,-,0.031731,-0.195464,-0.201973,178236189.58,-0.3467128703,2020/4/22 15:41:18,9820715993.72
002218,016040,80106616,拓日新能,材料行业,001,001,2,zxb,2020-04-23T00:00:00,2019-12-31T00:00:00,77942256.81,1053891907.66,990618278.93,-0.0468155163186767,734598755.91,-0.0918190137539247,33865665.33,96548626.04,108907671.44,80111968.74,77978939.9,36683.09,-,-,-,-,-,10498676.21,-,-,-,-,-,-,-,-,-0.05965,-0.058956,-0.123382,58883922.18,-0.2181782259,2020/4/22 20:32:06,734598755.91
000888,016038,10001156,峨眉山A,旅游酒店,001,001,2,szzb,2020-04-23T00:00:00,2019-12-31T00:00:00,226176414.65,1107708781.24,814173002.73,0.00750936351048627,626404840.5,0.0172718750339781,34178554.54,151181174.34,-9103658.53,268647549.74,268614342.88,42717030.97,-,-,-,-,-,11512091.88,-,-,-,-,-,-,-,-,0.032973,0.07711,0.080958,224600917.12,0.0725709399,2020/4/22 15:54:47,626404840.5
002059,016038,80055445,云南旅游,旅游酒店,001,001,2,zxb,2020-04-23T00:00:00,2019-12-31T00:00:00,94700448.85,2878663131.76,2742183464.27,0.00638756587236674,2361138686.1,0.0566130206371352,90414461.0,216830500.92,23715781.14,150298386.69,166140294.86,105592916.49,-,-,-,-,-,13428253.52,-,-,-,-,-,-,-,-,-0.025158,-0.845111,-0.841289,-165553648.58,0.1148102615,2020/4/22 21:23:36,2361138686.1
300017,016057,80134603,网宿科技,软件服务,001,001,2,cyb,2020-04-23T00:00:00,2019-12-31T00:00:00,34483627.0,6007497816.26,5871618328.18,0.0565315028165402,4496767560.0,0.0628082638845669,402559456.25,328487245.32,-32299785.87,164037358.49,21665247.19,-15574683.47,-,-,-,-,-,14575663.73,-,-,-,-,-,-,-,-,-0.052065,-0.805027,-0.957118,-591523621.1,-1.8471222742,2020/4/22 19:44:32,4496767560.0
002250,016050,80090103,联化科技,农药兽药,001,001,2,zxb,2020-04-23T00:00:00,2019-12-31T00:00:00,144254905.49,4283784463.4,3735453131.01,-0.0232376716961691,2609938566.07,-0.123342529052021,65716932.62,790292957.31,15950411.39,337673144.44,310284127.91,114301095.07,-,-,-,-,-,35174369.13,-,-,-,-,-,-,-,-,0.041238,1.539261,2.843599,165105538.26,0.452511084,2020/4/22 22:07:34,2609938566.07
000030,016035,10000619,富奥股份,汽车行业,001,001,2,szzb,2020-04-23T00:00:00,2019-12-31T00:00:00,890996344.6,10063808026.15,9742857476.81,0.269491386014534,8656969580.74,0.305161994043199,310864915.29,505889040.42,-8618729.79,939302231.25,948942763.88,65705484.81,-,-,-,-,-,63908533.56,-,-,-,-,-,-,-,-,0.2816,0.089722,0.010615,854282082.42,0.0802522409,2020/4/22 17:15:51,8656969580.74
603963,016024,80473158,大理药业,医药制造,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,13505492.64,294324901.14,287911411.64,-0.273314322224712,73216137.86,-0.0782498842920696,184213407.47,22823911.01,-233044.27,15954868.16,17123032.08,3617539.44,-,-,-,-,-,5660533.9,-,-,-,-,-,-,-,-,-0.266906,0.37282,0.262141,4372644.95,0.8830156776,2020/4/22 19:05:29,73216137.86
300015,016024,80122399,爱尔眼科,医药制造,001,001,2,cyb,2020-04-23T00:00:00,2019-12-31T00:00:00,1378920970.4,9990103976.04,7668148425.67,0.217601251404255,5064552673.84,0.19311689631726,1048542783.3,1305023165.17,75525953.01,2021842540.5,1840240874.07,409082249.94,-,-,-,-,-,22191766.89,-,-,-,-,-,-,-,-,0.247426,0.297935,0.366706,1429015885.48,0.3242183805,2020/4/22 19:40:32,5064552673.84
002757,016061,80200657,南兴股份,专用设备,001,001,2,zxb,2020-04-23T00:00:00,2019-12-31T00:00:00,204245375.55,1519972765.92,1296654948.51,0.360783352603157,1102379390.92,0.395687427458645,40825361.55,78986642.42,2912933.03,234401931.69,234031254.57,27903790.26,-,-,-,-,-,9795152.87,-,-,-,-,-,-,-,-,0.350046,0.239941,0.248476,184100522.53,0.257826175,2020/4/22 21:30:05,1102379390.92
002305,016017,80133516,南国置业,房地产,001,001,2,zxb,2020-04-23T00:00:00,2019-12-31T00:00:00,-354571895.91,6368677185.09,6630291526.38,0.748137900662256,6153961590.27,0.748117400949431,97274506.25,42574890.64,39334801.42,-128600225.51,-127207688.76,51490194.3,-,-,-,-,-,297145737.8,-,-,-,-,-,-,-,-,0.579947,-1.593145,-5.20387,-356545274.31,-5.2899213411,2020/4/22 20:55:29,6153961590.27
600698,016008,10000505,ST天雁,交运设备,001,001,2,,2020-04-23T00:00:00,2019-12-31T00:00:00,11751304.25,503302810.95,499362625.67,-0.0688098105850039,397258763.82,-0.0302653021416204,42628088.85,27176718.58,3307079.47,12205824.5,12081417.0,330112.75,-,-,-,-,-,2353435.39,-,-,-,-,-,-,-,-,0.072743,1.13,1.132125,-3059659.64,0.9697363643,2020/4/22 19:29:29,397258763.82
603088,016061,80198779,宁波精达,专用设备,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,62746381.25,377574204.1,304401570.08,0.0479130794406315,214452030.77,-0.0155731474304471,37086374.48,30568691.83,-4516460.17,75013486.25,74549541.1,10779752.32,-,-,-,-,-,6901292.84,-,-,-,-,-,-,-,-,0.097794,0.572334,0.552261,50800674.82,0.4566080416,2020/4/22 18:09:35,214452030.77
688598,016040,80134434,金博股份,材料行业,001,001,2,,2020-04-23T00:00:00,2019-12-31T00:00:00,77672465.99,239523034.35,164195723.93,0.378153307954991,91788824.63,0.592427439233283,14703621.09,22869532.63,2604627.68,88819738.99,88917770.27,11245304.28,-,-,-,-,-,3276113.84,-,-,-,-,-,-,-,-,0.334052,0.407832,0.440675,63359333.13,0.2669053336,2020/4/22 19:35:31,91788824.63
300470,016043,80277711,中密控股,机械行业,001,001,2,cyb,2020-04-23T00:00:00,2019-12-31T00:00:00,220845973.44,888344185.09,625467485.68,0.246421870215486,408158655.45,0.241365216028666,94286007.78,75171440.79,-1856456.42,255126905.15,257019887.93,35929514.95,-,-,-,-,-,12136438.09,-,-,-,-,-,-,-,-,0.260815,0.282454,0.295657,218972646.01,0.2761107398,2020/4/22 21:13:38,408158655.45
603688,016040,80198762,石英股份,材料行业,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,163135123.68,622338045.69,460333690.48,0.0115899575012521,351123042.6,-0.0145831779991684,20684983.75,58494709.42,-2568178.12,184152462.51,189514533.07,26379409.39,-,-,-,-,-,6550473.7,-,-,-,-,-,-,-,-,-0.017305,0.065698,0.146004,130763354.94,-0.0168621251,2020/4/22 17:11:57,351123042.6
600502,016005,10001270,安徽建工,工程建设,001,001,2,shzb,2020-04-23T00:00:00,2019-12-31T00:00:00,596160727.59,47265560036.0,44851207637.24,0.212896494594809,41583940853.76,0.199559896255327,147206798.25,1380445648.77,1003094692.46,1270565218.48,1272112166.31,515506618.52,-,-,-,-,-,310276222.74,-,-,-,-,-,-,-,-,0.217306,0.093789,-0.25474,572354854.55,-0.2583364335,2020/4/22 19:12:59,41583940853.76
002291,016010,80125552,星期六,纺织服装,001,001,2,zxb,2020-04-23T00:00:00,2019-12-31T00:00:00,150259202.15,2091869265.58,1821561380.21,0.203884209696288,1087135811.84,0.55035685941252,479429763.12,112774648.71,72023625.81,172861790.33,172187847.57,7656847.52,-,-,-,-,-,17444381.82,-,-,-,-,-,-,-,-,0.365733,5.954875,15.819645,148017061.64,18.7436824898,2020/4/22 22:29:09,1087135811.84
