scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,parentnetprofit,totaloperatereve,totaloperateexp,totaloperateexp_tb,operateexp,operateexp_tb,saleexp,manageexp,financeexp,operateprofit,sumprofit,incometax,operatereve,intnreve,intnreve_tb,commnreve,commnreve_tb,operatetax,operatemanageexp,commreve_commexp,intreve_intexp,premiumearned,premiumearned_tb,investincome,surrenderpremium,indemnityexp,tystz,yltz,sjltz,kcfjcxsyjlr,sjlktz,eutime,yyzc
002318,016033,80134324,久立特材,钢铁行业,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,73216451.56,1784299288.09,1699677858.62,0.159586240990692,1545280525.09,0.195696460485011,82676351.47,56930374.34,11839072.33,88908080.98,91724880.71,8312748.75,-,-,-,-,-,1542787.32,-,-,-,-,-,-,-,-,0.127095,-0.242263,-0.232739,65687680.07,-0.2966694673,2014/1/22 19:25:01,1545280525.09
002460,016032,80144299,赣锋锂业,有色金属,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,42642305.09,359722325.78,312410515.49,0.501493101457801,277797556.0,0.51460914180581,9676123.89,20866852.12,4052630.61,47311810.29,51488610.8,8809903.97,-,-,-,-,-,991814.03,-,-,-,-,-,-,-,-,0.457189,0.215742,0.259329,38936664.78,0.3056477649,2018/6/27 9:51:16,277797556.0
000002,016017,10000591,万科A,房地产,001,001,2,szzb,2012-03-13T00:00:00,2010-12-31T00:00:00,7283127039.15,50713851442.63,39581842880.99,-0.0374637193162814,30073495231.18,-0.128676192915135,2079092848.94,1846369257.59,504227742.57,11894885308.23,11940752579.02,3101142073.98,-,-,-,-,-,5624108804.74,-,-,-,-,-,-,-,-,0.037496,0.369577,0.366508,6984394617.27,0.3348518636,2014/1/22 19:25:01,30073495231.18
600062,016024,10000035,华润双鹤,医药制造,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,520094650.84,5366795811.52,4782287640.59,0.0630165410064271,3424935820.04,0.0292522159969385,974004145.9,321895198.52,-1994588.02,592688231.96,616902028.83,83906583.8,-,-,-,-,-,39401764.65,-,-,-,-,-,-,-,-,0.065274,0.093116,0.145538,463366838.69,0.0589278499,2014/1/22 19:25:01,3424935820.04
002438,016043,80123612,江苏神通,机械行业,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,44102730.21,301705549.37,252551035.74,0.0495594614928852,174345562.32,0.0137365772385028,38111317.9,38093172.24,-3114654.76,49154513.63,53213294.46,9110564.25,-,-,-,-,-,933086.57,-,-,-,-,-,-,-,-,0.053545,0.07451,0.075382,40652766.5,0.0514602557,2014/1/22 19:25:02,174345562.32
601360,016057,80189709,三六零,软件服务,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,138729053.38,1519070228.16,1350369167.87,0.140548029305022,1162533555.99,0.142557844177952,104056159.06,67256889.75,2808719.41,170837063.59,170441710.67,25403833.09,-,-,-,-,-,6543628.79,-,-,-,-,-,-,-,-,0.164099,0.392211,0.358048,112708792.77,0.6665234332,2014/1/22 19:25:01,1162533555.99
002185,016022,80050100,华天科技,电子元件,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,111871226.26,1161237632.02,1038541618.27,0.500735232633702,893103586.27,0.496432069224912,23229677.32,112455265.62,5064269.94,122696013.75,130945149.94,17875985.31,-,-,-,-,-,2927565.18,-,-,-,-,-,-,-,-,0.493674,0.436469,0.450238,104922334.69,0.4249154227,2014/1/22 19:25:02,893103586.27
600203,016015,10000163,福日电子,通讯行业,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,-70113968.67,1341221385.79,1442999315.95,0.257099684734723,1321757435.98,0.361621836339789,17063440.43,49302666.34,29336148.39,-89961120.11,-74322653.3,1204941.35,-,-,-,-,-,2307228.09,-,-,-,-,-,-,-,-,0.362889,0.40706,0.514957,-77858706.92,0.5627740042,2014/1/22 19:25:01,1321757435.98
002667,016061,80190739,鞍重股份,专用设备,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,43276395.24,206831341.47,160194661.93,0.271762052560115,111920323.31,0.224925346964175,18607802.1,24914571.42,826810.95,46636679.54,47900292.11,4624857.16,-,-,-,-,-,1886748.6,-,-,-,-,-,-,-,-,0.390775,1.049616,0.934298,42070051.37,1.0211855583,2017/8/5 12:35:52,111920323.31
600822,016037,10000771,上海物贸,国际贸易,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,102766375.94,57953236769.74,57884377914.31,0.26390367242696,57331564966.51,0.264264616920214,235528014.83,173015137.79,114526071.78,127028993.86,132378543.94,19681300.6,-,-,-,-,-,10591806.43,-,-,-,-,-,-,-,-,0.265365,0.280971,0.435881,87677633.06,1.6494263569,2014/1/22 19:25:02,57331564966.51
000156,016039,10000666,华数传媒,文化传媒,001,001,2,szzb,2012-03-13T00:00:00,2010-12-31T00:00:00,184374978.33,873448961.87,841887445.69,0.0777271666597607,779657066.06,0.216042524714986,31665137.17,35493751.78,14974626.32,108781028.38,198534076.89,13950093.39,-,-,-,-,-,2372779.2,-,-,-,-,-,-,-,-,0.161659,4.716259,1.183739,1862275.27,1.0494642547,2019/10/17 15:03:43,779657066.06
300043,016060,80139414,星辉娱乐,文教休闲,001,001,2,cyb,2012-03-13T00:00:00,2010-12-31T00:00:00,55845129.03,324501012.25,268917807.82,0.415381030780949,217538351.79,0.356558717226567,28744278.6,22518260.02,-2723609.69,61673333.53,65176256.03,9331127.0,-,-,-,-,-,1768356.72,-,-,-,-,-,-,-,-,0.390987,0.424604,0.429526,53780307.49,0.4410072459,2014/1/22 19:25:02,217538351.79
300138,016009,80151633,晨光生物,农牧饲渔,001,001,2,cyb,2012-03-13T00:00:00,2010-12-31T00:00:00,63525863.75,584062517.48,518571891.57,0.440620796383106,460070095.41,0.477034648372308,13733364.6,31088099.8,12170343.21,65490625.91,76800664.83,7865889.6,-,-,-,-,-,1323736.33,-,-,-,-,-,-,-,-,0.410698,0.193969,0.302774,53133326.22,0.2611409719,2014/1/22 19:25:02,460070095.41
300036,016057,80123425,超图软件,软件服务,001,001,2,cyb,2012-03-13T00:00:00,2010-12-31T00:00:00,45074544.68,202537982.9,179936001.44,0.369728915438122,64205977.99,0.0220255113152758,34823370.9,73840714.55,-6385666.28,28115893.6,48557693.89,3613988.46,-,-,-,-,-,4269328.86,-,-,-,-,-,-,-,-,0.325921,0.179657,0.429245,35476651.62,0.3607918844,2014/1/22 19:25:01,64205977.99
002441,016020,80143392,众业达,输配电气,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,146619079.77,4165218540.85,3976525867.0,0.309088798296899,3745422259.88,0.307494992214371,147960514.93,62060416.16,8440463.81,188692673.85,189744049.3,43234571.91,-,-,-,-,-,7421446.8,-,-,-,-,-,-,-,-,0.303973,0.204764,0.164607,145804694.57,0.1765739955,2014/1/22 19:25:01,3745422259.88
002011,016043,10001393,盾安环境,机械行业,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,218185956.24,3695219243.82,3387672527.93,0.643117311857791,2907261106.71,0.61042207660823,128636670.19,286018101.32,45486005.96,312035974.32,331572042.45,45607548.13,-,-,-,-,-,12837821.21,-,-,-,-,-,-,-,-,0.619474,0.405694,0.36042,202582993.96,0.356292008,2014/1/22 19:25:01,2907261106.71
600939,016005,80114140,重庆建工,工程建设,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,362033205.62,25614040626.01,25315632762.65,0.427020042467622,23824078068.65,0.431249224975843,22754841.14,588609570.69,107016639.3,315003166.76,460893589.39,85291535.97,-,-,-,-,-,752420234.29,-,-,-,-,-,-,-,-,0.42257,0.173316,0.486669,-,-,2017/8/5 12:31:36,23824078068.65
600373,016039,10000299,中文传媒,文化传媒,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,352573825.38,3131375103.05,2854223761.97,0.266400564285063,2003384281.29,0.349068117087678,202789077.57,553873943.19,5680824.37,306389227.87,363130599.16,1949614.21,-,-,-,-,-,23445430.62,-,-,-,-,-,-,-,-,0.302249,0.09284,0.326708,327834547.11,1.4532361027,2019/2/28 10:07:06,2003384281.29
300026,016024,80026133,红日药业,医药制造,001,001,2,cyb,2012-03-13T00:00:00,2010-12-31T00:00:00,102028672.28,383878614.23,249650815.17,0.857610635074552,120273146.59,1.55461448257942,87228808.39,51203848.6,-16750616.75,133839719.11,134939660.87,21589624.86,-,-,-,-,-,3964392.96,-,-,-,-,-,-,-,-,0.705517,0.482671,0.227624,101417507.47,0.2991054479,2014/1/22 19:24:59,120273146.59
002508,016019,80155181,老板电器,家电行业,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,134340007.32,1231597065.37,1079112816.09,0.284700957839218,559106985.69,0.33163696233856,421004300.66,89962404.58,-3146246.78,152484249.28,156220248.47,21880241.15,-,-,-,-,-,12447447.98,-,-,-,-,-,-,-,-,0.31838,0.618682,0.641707,130452532.76,0.5983773884,2014/1/22 19:25:01,559106985.69
000065,016005,10000650,北方国际,工程建设,001,001,2,szzb,2012-03-13T00:00:00,2010-12-31T00:00:00,43860084.07,1829156289.46,1772779891.61,-0.0387449067253457,1631947445.29,-0.0470357045433114,29545375.46,37650760.07,62448985.99,56085693.7,57225329.25,7505863.67,-,-,-,-,-,16860549.84,-,-,-,-,-,-,-,-,-0.023977,0.063344,-0.22518,41306382.8,0.467282702,2018/11/7 17:29:42,1631947445.29
300197,016046,80166378,铁汉生态,园林工程,001,001,2,cyb,2012-03-13T00:00:00,2010-12-31T00:00:00,64592603.53,416132292.47,343855844.95,0.637699187209164,284726947.94,0.606452949245042,-,42704500.26,1954459.42,72276447.52,74742447.52,10149843.99,-,-,-,-,-,13732697.22,-,-,-,-,-,-,-,-,0.642032,0.654933,0.299818,62496503.53,0.65275717,2014/1/22 19:25:01,284726947.94
000099,016001,10000660,中信海直,民航机场,001,001,2,szzb,2012-03-13T00:00:00,2010-12-31T00:00:00,123072931.39,879127335.14,724126566.8,0.0200186817071337,639747801.4,0.0788826080486037,-,74998477.5,-13200176.43,155000768.34,162553579.47,37505715.75,-,-,-,-,-,26556250.57,-,-,-,-,-,-,-,-,0.088697,0.588302,0.100491,120441395.22,0.6327248601,2014/1/22 19:25:01,639747801.4
600743,016017,10000550,华远地产,房地产,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,401059082.26,1778913454.43,1245746748.39,0.436523846877967,846549873.95,0.513728864767637,65378749.82,76664161.67,16440528.52,602947008.7,601387479.77,154954520.01,-,-,-,-,-,255395612.59,-,-,-,-,-,-,-,-,0.533824,0.299761,0.164706,402346724.66,0.1738732239,2014/1/22 19:25:02,846549873.95
600608,016059,10000415,ST沪科,金属制品,001,001,2,,2012-03-13T00:00:00,2010-12-31T00:00:00,21171374.54,323376035.63,383008887.27,-0.108672655097585,237665591.94,0.106655086238359,17271538.27,77815048.65,17060583.98,19720206.72,25570269.96,1469383.23,-,-,-,-,-,1905011.3,-,-,-,-,-,-,-,-,0.068747,1.161657,1.101915,-57294258.46,0.5918769934,2014/1/22 19:25:01,237665591.94
600845,016057,10000794,宝信软件,软件服务,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,225700156.54,2581438766.76,2387046334.15,0.140398650500711,1906509216.43,0.132219636251884,91015215.2,356945898.12,2167181.75,212357063.22,251579508.98,23358070.88,-,-,-,-,-,24542071.38,-,-,-,-,-,-,-,-,0.135617,0.132036,0.118723,194543526.56,0.1239489484,2014/1/22 19:25:01,1906509216.43
002131,016014,80093215,利欧股份,电子信息,001,001,2,zxb,2012-03-13T00:00:00,2010-12-31T00:00:00,110585315.35,1195106945.87,1081623658.42,0.456598431051747,935714495.61,0.468736397514349,38128973.19,84489023.74,8465586.8,128816485.72,138487991.67,21519041.06,-,-,-,-,-,3744850.34,-,-,-,-,-,-,-,-,0.408771,0.203948,0.135844,95965370.27,0.1232433015,2014/1/22 19:25:02,935714495.61
603927,016057,10002560,中科软,软件服务,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,61616431.02,1220633763.52,1163496303.95,0.278467523806381,940594007.64,0.273310266574181,131489216.27,65291688.87,-1712802.1,57546948.65,70778290.89,9162257.33,-,-,-,-,-,23759483.38,-,-,-,-,-,-,-,-,0.295689,0.753387,0.342861,57375933.26,-,2014/1/22 19:25:02,940594007.64
600114,016059,10001362,东睦股份,金属制品,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,47179931.57,916138363.98,852656578.98,0.252444314593203,710208113.52,0.243577021277174,31740156.97,63766868.3,41972958.22,66616723.04,69933177.53,13760122.71,-,-,-,-,-,1948214.02,-,-,-,-,-,-,-,-,0.378151,5.154531,6.612369,42600336.82,3.6499113125,2014/1/22 19:25:01,710208113.52
000683,016041,10001003,远兴能源,化工行业,001,001,2,szzb,2012-03-13T00:00:00,2010-12-31T00:00:00,109717832.9,2341567915.31,2139846537.01,0.100513457285992,1717891618.58,0.272444483914126,89651735.4,174949410.94,78387736.34,217831737.86,223491720.01,42668676.19,-,-,-,-,-,84748862.48,-,-,-,-,-,-,-,-,0.341219,-0.815416,-0.877893,64515253.37,1.4884410409,2014/1/22 19:25:02,1717891618.58
600285,016024,10000231,羚锐制药,医药制造,001,001,2,shzb,2012-03-13T00:00:00,2010-12-31T00:00:00,48557681.88,381238790.92,366138933.28,-0.181486129138671,166559792.43,-0.0716448609878867,118158014.32,63779430.71,836624.24,61030175.94,61501792.02,13160099.32,-,-,-,-,-,3810452.41,-,-,-,-,-,-,-,-,-0.17709,1.105549,0.656418,8845526.58,-0.4843509407,2014/1/22 19:25:01,166559792.43
300307,016061,80192710,慈星股份,专用设备,001,001,2,cyb,2012-03-12T00:00:00,2010-12-31T00:00:00,552445991.78,2279701087.17,1645789177.18,1.34385288284151,1371032166.38,1.29728286819821,116566281.52,144300967.27,3066617.3,648525341.81,651500147.82,99183392.85,-,-,-,-,-,3552480.48,-,-,-,-,-,-,-,-,1.691758,3.151245,3.113523,640748420.88,4.8796220343,2017/8/5 12:36:23,1371032166.38
000655,016033,10000977,金岭矿业,钢铁行业,001,001,2,szzb,2012-03-12T00:00:00,2010-12-31T00:00:00,491491234.12,1540402459.16,889446982.97,0.379727485982086,728965695.12,0.334060208996976,15690048.43,127907431.41,-6152860.15,657457698.41,655853127.91,164565065.46,-,-,-,-,-,22919484.26,-,-,-,-,-,-,-,-,0.651074,1.280337,1.264857,487817995.33,1.2712208387,2018/6/27 11:25:48,728965695.12
600415,016036,10000321,小商品城,商业百货,001,001,2,shzb,2012-03-12T00:00:00,2010-12-31T00:00:00,808902743.11,3169507833.62,2092757100.5,-0.167026169946659,1596001829.59,-0.199077176095035,121125949.48,200714080.58,36794044.34,1081260491.63,1074529667.91,264253181.31,-,-,-,-,-,136885750.13,-,-,-,-,-,-,-,-,-0.15762,-0.135172,-0.116479,808437560.57,-0.1088460489,2014/1/22 19:24:59,1596001829.59
300195,016043,80167843,长荣股份,机械行业,001,001,2,cyb,2012-03-12T00:00:00,2010-12-31T00:00:00,80094422.88,322052943.59,232437822.26,0.339300225612607,167074774.04,0.375167743251975,25529214.59,35884937.85,1434159.19,89615121.33,96003252.26,14282416.27,-,-,-,-,-,1474619.42,-,-,-,-,-,-,-,-,0.308686,0.242451,0.320191,74688224.67,0.2274261162,2018/7/2 21:33:33,167074774.04
300307,016061,80192710,慈星股份,专用设备,001,001,2,cyb,2012-03-12T00:00:00,2010-12-31T00:00:00,552445991.78,2279701087.17,1645789177.18,1.34385288284151,1371032166.38,1.29728286819821,116566281.52,144300967.27,3066617.3,648525341.81,651500147.82,99183392.85,-,-,-,-,-,3552480.48,-,-,-,-,-,-,-,-,1.691758,3.151245,3.113523,640748420.88,4.8796220343,2017/8/5 12:36:23,1371032166.38
600988,016052,10001351,赤峰黄金,贵金属,001,001,2,shzb,2012-03-12T00:00:00,2010-12-31T00:00:00,13284480.93,64602258.25,63001479.27,0.80203111305055,56059538.61,2.07265131662598,0.0,4110340.19,-1290.01,14689383.93,14471383.13,242394.36,-,-,-,-,-,644254.38,-,-,-,-,-,-,-,-,1.976857,2.107807,1.915821,39263449.11,0.7596768403,2014/1/22 19:24:59,56059538.61
002339,016057,80135984,积成电子,软件服务,001,001,2,zxb,2012-03-10T00:00:00,2010-12-31T00:00:00,54603317.19,394649482.36,352399924.36,0.306594337591943,231420932.2,0.363953815104142,53586179.15,65848177.77,-5285296.1,42442621.15,62724468.85,5594648.44,-,-,-,-,-,2838245.84,-,-,-,-,-,-,-,-,0.304277,0.291136,0.238826,47763511.44,0.2040412655,2014/1/22 19:25:00,231420932.2
300136,016015,80154015,信维通信,通讯行业,001,001,2,cyb,2012-03-10T00:00:00,2010-12-31T00:00:00,48186377.8,140117237.51,87893991.56,0.47862914609537,56618225.39,0.410473227989794,3799978.02,26210706.14,430004.66,52223245.95,53428145.41,5241767.61,-,-,-,-,-,702244.63,-,-,-,-,-,-,-,-,0.474515,0.467641,0.463896,42887890.58,0.7278968606,2014/1/22 19:25:02,56618225.39
000969,016059,10001220,安泰科技,金属制品,001,001,2,szzb,2012-03-10T00:00:00,2010-12-31T00:00:00,219240807.56,3524673682.25,3232005414.1,0.108717197772783,2942059934.83,0.0904107242145111,90655947.47,149787427.45,20506787.7,297310895.45,299165124.3,46003706.83,-,-,-,-,-,10638788.15,-,-,-,-,-,-,-,-,0.125748,0.362565,0.280851,218720744.11,0.2764334504,2014/1/22 19:25:00,2942059934.83
000779,016005,10001078,甘咨询,工程建设,001,001,2,szzb,2012-03-10T00:00:00,2010-12-31T00:00:00,6139844.69,216616737.27,239720184.2,-0.0237962079252831,185183648.88,-0.026643049508156,13620917.89,35303449.65,-412364.07,-23103446.93,6139844.69,-,-,-,-,-,-,1552949.39,-,-,-,-,-,-,-,-,-0.04961,-0.309746,0.169016,-23797677.06,0.3048501768,2014/1/22 19:25:00,185183648.88
600382,016037,10000306,广东明珠,国际贸易,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,172234854.29,604498422.26,632663461.55,-0.109037264028086,518331936.66,-0.137086277116666,30796922.93,43638879.33,28856752.1,206957494.9,209474999.29,38729997.56,-,-,-,-,-,3494756.55,-,-,-,-,-,-,-,-,-0.129434,1.422129,0.879619,43755808.92,-0.2914529453,2018/6/26 13:43:46,518331936.66
300267,016024,80180097,尔康制药,医药制造,001,001,2,cyb,2012-03-10T00:00:00,2010-12-31T00:00:00,66462150.64,363933848.46,285967886.41,1.16572340253476,216039458.88,1.1758849235436,36818371.67,25598751.79,2849492.46,77965962.05,78172893.89,11061653.8,-,-,-,-,-,1750055.56,-,-,-,-,-,-,-,-,1.305823,2.023128,1.92135,66287613.39,1.9665090758,2014/1/22 19:25:02,216039458.88
600192,016020,10000153,长城电工,输配电气,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,26827940.42,1520145164.91,1492235246.09,0.126745906264471,1154210741.62,0.136592098816542,131710004.86,160120712.21,28653174.05,25114831.39,42937530.95,10699127.05,-,-,-,-,-,6466207.42,-,-,-,-,-,-,-,-,0.146358,9.940848,0.074048,13683676.02,-0.0432548066,2014/1/22 19:25:02,1154210741.62
600161,016024,10000125,天坛生物,医药制造,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,174924348.3,1202261409.14,949449726.36,0.275032360839275,502607005.39,0.246518447175911,164233571.75,243376665.34,21469914.8,251208984.69,270335536.32,46982396.98,-,-,-,-,-,10645127.75,-,-,-,-,-,-,-,-,0.092714,-0.29101,-0.173559,161306329.89,0.0631123939,2014/1/22 19:25:02,502607005.39
600898,016015,10000566,*ST美讯,通讯行业,001,001,2,,2012-03-10T00:00:00,2010-12-31T00:00:00,23303185.05,878376003.42,851938171.23,0.0417214631910424,754952416.43,0.0677168857219408,40535335.22,43918595.24,9482.11,26437832.19,23723507.36,420322.31,-,-,-,-,-,5593430.36,-,-,-,-,-,-,-,-,0.055249,0.814561,1.638035,26164073.93,2.4432307922,2014/1/22 19:25:01,754952416.43
600061,016027,10000034,国投资本,券商信托,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,21114179.65,1845308391.3,1822630583.9,0.479839855885734,1709034521.77,0.498592666619347,28353009.39,71143073.32,4011350.02,25864190.21,26584993.31,5306903.11,-,-,-,-,-,2840537.28,-,-,-,-,-,-,-,-,0.489766,2.001217,3.758459,18696253.0,11.8542357806,2014/1/22 19:25:01,1709034521.77
600426,016051,10000326,华鲁恒升,化肥行业,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,254139516.79,4737750863.89,4447511153.45,0.271435398216472,4109860364.67,0.285289372125866,100985863.12,78451966.64,152201615.72,290239710.44,299689024.03,45549507.24,-,-,-,-,-,6400454.6,-,-,-,-,-,-,-,-,0.185061,-0.419371,-0.402169,246107600.24,-0.4189087499,2014/1/22 19:25:01,4109860364.67
000862,016007,10001140,银星能源,电力行业,001,001,2,szzb,2012-03-10T00:00:00,2010-12-31T00:00:00,31723520.31,1023799362.38,1014589865.9,0.349680623959807,774457237.22,0.301411193937446,48742498.13,56919100.55,82368768.13,9890393.86,41847781.37,630142.16,-,-,-,-,-,5377229.01,-,-,-,-,-,-,-,-,0.28923,-0.755613,-0.117672,1310071.71,-0.9565331871,2014/1/22 19:25:02,774457237.22
600481,016061,10001271,双良节能,专用设备,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,231253042.08,4192030108.83,3902513849.66,0.202697137798962,3526856985.53,0.203296691823367,157438462.17,144567768.58,53557077.41,287218103.7,290036220.63,44603713.92,-,-,-,-,-,3551074.98,-,-,-,-,-,-,-,-,0.129145,-0.382555,-0.348859,228852386.94,-0.3633761048,2014/1/22 19:25:01,3526856985.53
002044,016047,10001446,美年健康,医疗行业,001,001,2,zxb,2012-03-10T00:00:00,2010-12-31T00:00:00,23212922.22,554317044.6,522118400.21,0.0828396137425903,487245059.11,0.108425445720681,9161172.67,26126420.64,-1430285.15,32203827.26,32387201.03,8011198.36,-,-,-,-,-,824735.49,-,-,-,-,-,-,-,-,0.087239,0.166921,0.22285,23015054.74,0.2244289301,2014/1/22 19:25:01,487245059.11
600885,016022,10000834,宏发股份,电子元件,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,9970776.27,660963802.4,682608840.45,0.00656261504610743,568750382.81,0.0726807925589427,21939938.26,40942604.39,53672174.9,-21313505.5,17945051.76,4544738.22,-,-,-,-,-,2984293.83,-,-,-,-,-,-,-,-,-0.131621,0.721533,1.035181,142497482.7,0.6646719687,2014/1/22 19:25:01,568750382.81
300159,016034,80161171,新研股份,航天航空,001,001,2,cyb,2012-03-10T00:00:00,2010-12-31T00:00:00,51666331.6,253181853.93,206315020.65,0.934979453485825,159617625.76,1.00187010734757,23674136.61,20475569.44,865094.79,46780475.71,53741032.19,2074700.59,-,-,-,-,-,429891.79,-,-,-,-,-,-,-,-,0.998856,1.310868,1.181999,44705925.12,1.3478629941,2014/1/22 19:25:00,159617625.76
000833,016042,10001125,粤桂股份,综合行业,001,001,2,szzb,2012-03-10T00:00:00,2010-12-31T00:00:00,91629864.41,1349749386.15,1247889805.34,0.190668268815003,1095217070.6,0.210381545580131,66455904.87,69295342.71,6230496.11,101859580.81,115774252.47,24144388.06,-,-,-,-,-,7999225.82,-,-,-,-,-,-,-,-,0.247277,1.985692,2.055382,131593521.44,1.9743760552,2014/1/22 19:25:00,1095217070.6
600641,016017,10000448,万业企业,房地产,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,243055428.34,1449944925.29,1119357113.41,-0.0301703550120945,783123391.78,-0.141477075491569,33131121.84,75457306.69,112001197.14,331303406.65,335573420.37,84128377.91,-,-,-,-,-,116355304.84,-,-,-,-,-,-,-,-,0.058393,-0.138399,-0.17949,238399947.56,0.438162996,2014/1/22 19:25:01,783123391.78
600298,016012,10000242,安琪酵母,食品饮料,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,284996015.1,2100982324.3,1749010845.75,0.249038305010698,1391827272.66,0.305326486927439,211188852.96,90613329.36,39837572.55,353865111.31,392788594.87,57042752.04,-,-,-,-,-,11912367.43,-,-,-,-,-,-,-,-,0.245886,0.213966,0.355884,253451019.83,0.286804439,2014/1/22 19:24:59,1391827272.66
600500,016041,10000338,中化国际,化工行业,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,670086501.62,39691946899.0,38837722358.27,0.755619245305861,37018809971.47,0.768051232857038,620832623.97,565778891.64,43223697.95,1243754044.01,1213122119.81,296559044.12,-,-,-,-,-,376584931.74,-,-,-,-,-,-,-,-,0.744664,0.373557,0.080957,538010671.1,0.3105840049,2014/1/22 19:25:02,37018809971.47
300190,016048,80168708,维尔利,环保工程,001,001,2,cyb,2012-03-10T00:00:00,2010-12-31T00:00:00,45143297.1,209748467.42,156391021.81,0.951672142468331,120917936.09,0.977753092457959,8752345.11,19688670.04,1294450.85,53215915.55,53882632.01,8739334.91,-,-,-,-,-,5977502.48,-,-,-,-,-,-,-,-,0.878635,0.689948,0.703923,44531588.11,0.6741658788,2014/1/22 19:25:02,120917936.09
000524,016038,10000866,岭南控股,旅游酒店,001,001,2,szzb,2012-03-10T00:00:00,2010-12-31T00:00:00,6773465.07,267919015.51,258073573.73,-0.101284914004805,115533525.94,-0.0154643141894567,68432216.79,55297155.49,3091965.48,11528101.42,9986336.58,3212871.51,-,-,-,-,-,14671976.19,-,-,-,-,-,-,-,-,0.213248,1.179842,1.128905,6255175.14,1.1254013562,2014/1/22 19:25:01,115533525.94
002258,016050,80116563,利尔化学,农药兽药,001,001,2,zxb,2012-03-10T00:00:00,2010-12-31T00:00:00,71738075.99,445312819.33,373202611.92,0.303441888527021,314295483.35,0.323245408134428,17003475.0,57140993.67,-15527869.88,69906651.21,75523264.52,3785188.53,-,-,-,-,-,3509.61,-,-,-,-,-,-,-,-,0.129635,-0.351656,-0.290798,72016662.09,-0.2835045641,2014/1/22 19:25:02,314295483.35
000785,016036,10001082,居然之家,商业百货,001,001,2,szzb,2012-03-10T00:00:00,2010-12-31T00:00:00,67688114.82,3703798798.73,3617155360.86,0.0950314158719051,2983650013.27,0.0809627855244353,43829959.05,504541362.12,44905235.09,96292507.36,99499190.67,22217872.33,-,-,-,-,-,40311148.83,-,-,-,-,-,-,-,-,0.101211,0.464754,0.301879,61330675.26,0.3734241851,2014/1/22 19:25:02,2983650013.27
600588,016057,10000396,用友网络,软件服务,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,332031113.0,2978826039.0,2874652596.0,0.330311724017682,517217064.0,0.322239236131293,1359252383.0,897178103.0,-1491693.0,113142306.0,347684467.0,1651515.0,-,-,-,-,-,80914269.0,-,-,-,-,-,-,-,-,0.269203,-0.763907,-0.440743,286366807.0,0.0026157966,2014/1/22 19:25:02,517217064.0
600826,016037,10000775,兰生股份,国际贸易,001,001,2,shzb,2012-03-10T00:00:00,2010-12-31T00:00:00,92304506.69,1391978573.75,1433741003.02,-0.0355693413217561,1329634958.69,-0.0437452046782402,25402350.27,67050801.28,-915610.17,104893484.34,106216542.63,18561862.52,-,-,-,-,-,388130.22,-,-,-,-,-,-,-,-,-0.045324,59.420082,7.662535,12499194.16,3.1179884412,2018/6/25 21:56:22,1329634958.69
