scode,hycode,companycode,sname,publishname,reporttimetypecode,combinetypecode,dataajusttype,mkt,noticedate,reportdate,netoperatecashflow,netoperatecashflow_zb,salegoodsservicerec,salegoodsservicerec_zb,employeepay,employeepay_zb,netinvcashflow,netinvcashflow_zb,invincomerec,invincomerec_zb,buyfilassetpay,buyfilassetpay_zb,netfinacashflow,netfinacashflow_zb,nicashequi,nicashequi_tb,niclientdeposit,niclientdeposit_zb,niloanadvances,niloanadvances_zb,intandcommrec,intandcommrec_zb,agentuwsecurityrec,invpay,invpay_zb,cashequibeginning,cashequibeginning_zb,cashequiending,cashequiending_zb,premiumrec,premiumrec_zb,indemnitypay,indemnitypay_zb,eutime,nideposit,nideposit_zb
300776,016061,80457431,帝尔激光,专用设备,001,001,2,cyb,2019-04-30T00:00:00,2017-12-31T00:00:00,24058068.94,0.702552764762752,210385598.55,6.1437592641452,18240443.39,0.532664278504764,-8992384.17,-0.262598979834925,238264.15,0.00695787919403755,13230648.32,0.386366361323581,19307818.1,0.563834155664004,34243789.43,0.744138804961101,-,-,-,-,-,-,-,-,-,40711060.89,1.1888596901117,74954850.32,2.1888596901117,-,-,-,-,2019/7/15 17:05:22,-,-
002185,016022,80050100,华天科技,电子元件,001,001,2,zxb,2019-04-30T00:00:00,2017-12-31T00:00:00,903535927.95,3.86442140486963,3313373948.79,14.1712939286129,820745983.21,3.51032897238926,-1693857069.65,-7.24462338935065,3767093.51,0.0161118516086226,1800076038.11,7.69892171067065,561918085.6,2.40332255818849,-233808850.87,0.765011780542122,-,-,-,-,-,-,-,31897607.5,0.13642600518034,927320963.87,3.96614995719559,693512113.0,2.96614995719559,-,-,-,-,2019/4/29 20:33:31,-,-
000627,016028,10000961,天茂集团,保险,001,001,2,szzb,2019-04-29T00:00:00,2017-12-31T00:00:00,431578209.09,1.93395913822663,-,-,-,-,-10865427679.48,-48.6894210803143,6721783611.0,30.1212029844736,-,-,10659152770.25,47.7650758810203,223157873.69,-0.979477269564491,-,-,-,-,-,-,-,139091584043.36,623.287817469435,-,-,-,-,46060388576.82,206.402704126877,1797241755.57,8.05367843783384,2019/11/18 16:27:39,-,-
002958,016029,80289654,青农商行,银行,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,2123285000.0,0.505902274610641,-,-,-,-,-13204424000.0,-3.14613824169781,3034493000.0,0.72301029347924,799405000.0,0.190469394280617,15311370000.0,3.6481475216022,4197026000.0,13.0121637788425,22915795000.0,5.46000787224096,12293033000.0,2.92898662052606,-,-,-,-,-,-,-,-,-,-,-,-,-,2020/5/10 13:49:59,22915795000.0,5.46000787224096
002909,016041,80474381,集泰股份,化工行业,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,73802677.0,0.574335704930568,688895423.33,5.36101473096535,70000393.77,0.544746168236015,-134067834.52,-1.04332183299474,-,-,78108834.52,0.60784641369241,188769388.1,1.46901174849966,128500938.33,5.96966234651556,-,-,-,-,-,-,-,56000000.0,0.435794483120332,55058288.11,0.428466039435496,183559226.44,1.4284660394355,-,-,-,-,2019/4/28 17:27:31,-,-
603633,016022,80374296,徕木股份,电子元件,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,96514935.38,1.67898460050872,336406396.87,5.8521632702082,71280361.59,1.24000113513108,-138351512.77,-2.40677837563005,-,-,138904952.01,2.41640606649073,-15647532.56,-0.272206224878672,-57484109.95,-1.32539827781469,-,-,-,-,-,-,-,-,-,188258506.7,3.27496601867452,130774396.75,2.27496601867452,-,-,-,-,2019/4/28 15:22:10,-,-
002802,016041,80329964,洪汇新材,化工行业,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,35982988.89,1.97290075637879,288995046.33,15.8452247320854,31308718.49,1.71661655397776,-8898016.32,-0.487866730072484,11143588.76,0.61098856352892,49287770.13,2.70238470925701,-8439500.0,-0.462726873088802,18238620.86,1.3720337943766,-,-,-,-,-,-,-,854500000.0,46.8511301681831,40594570.93,2.22574783705439,58833191.79,3.22574783705439,-,-,-,-,2019/4/28 16:57:38,-,-
002681,016019,80198912,*ST奋达,家电行业,001,001,2,,2019-04-29T00:00:00,2017-12-31T00:00:00,350349574.88,1.29287489050065,2583351654.33,9.53319406298855,575228090.99,2.12273114761542,-1515795397.85,-5.59365259594777,17409032.12,0.0642435501843454,703277447.49,2.59526432485795,899541772.65,3.31952727847315,-270984901.52,-1.58284351148226,-,-,-,-,-,-,-,-,-,829948865.26,3.06271257403891,558963963.74,2.06271257403891,-,-,-,-,2019/4/28 17:33:46,-,-
603009,016035,80166998,北特科技,汽车行业,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,23942767.42,0.623505726849353,1061328980.74,27.6386052603846,146348405.1,3.81113290266088,-255927001.47,-6.66472460232952,8494953.59,0.221221386808446,267597065.18,6.96863063909801,193597313.29,5.04156563948961,-38400236.58,-1.18625469653008,-,-,-,-,-,-,-,232314244.0,6.04981283164792,256079378.34,6.66869272553841,217679141.76,5.66869272553841,-,-,-,-,2019/4/28 14:57:25,-,-
002929,016015,80448263,润建股份,通讯行业,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,-188078079.28,-1.07909957870556,2386478231.27,13.6924391391703,703893176.38,4.03859308321929,-20787056.04,-0.119265910738584,1553.42,8.91276045549795e-06,22502408.02,0.129107757305903,34573454.56,0.198365489444145,-174291680.76,-2.64157254478487,-,-,-,-,-,-,-,-,-,335187233.96,1.9231396042451,160895553.2,0.923139604245102,-,-,-,-,2019/4/28 17:15:53,-,-
300297,016057,80189082,蓝盾股份,软件服务,001,001,2,cyb,2019-04-29T00:00:00,2017-12-31T00:00:00,35832086.98,0.0754897575176065,5973578853.28,12.5849219834197,285125282.56,0.600691733490357,-1189087051.5,-2.50512601275955,619032.17,0.00130415480502101,807302992.08,1.70079703002991,678530440.71,1.42950363081287,-474661572.09,-1.30670303129127,-,-,-,-,-,-,-,455000000.0,0.958577704103099,2056075667.78,4.33166657820396,1581414095.69,3.33166657820395,-,-,-,-,2019/4/28 17:33:28,-,-
300271,016057,80095246,华宇软件,软件服务,001,001,2,cyb,2019-04-29T00:00:00,2017-12-31T00:00:00,491523303.34,1.00533882566876,2539151002.4,5.19346096024811,538435163.42,1.10129015493899,-694719994.48,-1.42094785470631,-,-,151071652.99,0.308994908637622,692109772.77,1.41560902903755,488913081.63,56.2334568614227,-,-,-,-,-,-,-,35000000.0,0.0715873665791731,778856850.82,1.59303745406719,1267769932.45,2.59303745406719,-,-,-,-,2019/4/28 17:30:54,-,-
603883,016024,80154409,老百姓,医药制造,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,497731548.0,1.2849904790745,8104945200.0,20.9244872206103,1015887384.0,2.62271021697805,-634692590.0,-1.63858195962522,-,-,305116812.0,0.787718198697672,524303638.0,1.35359148055072,387342596.0,4.30827680119469,-,-,-,-,-,-,-,-,-,650848787.0,1.68029231414559,1038191383.0,2.68029231414559,-,-,-,-,2019/4/28 17:59:01,-,-
002542,016005,80165949,中化岩土,工程建设,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,150214423.25,1.68539980001025,1928852093.05,21.6416430695567,264952770.53,2.97275945146915,-177540839.93,-1.99200109841432,272331.06,0.00305554356319495,193939202.02,2.17599006291598,116544576.16,1.30762546699951,89126878.53,1.17791704844091,-,-,-,-,-,-,-,19400000.0,0.217667221381146,214613810.25,2.40795833748134,303740688.78,3.40795833748134,-,-,-,-,2019/4/28 17:18:30,-,-
600989,016041,80083603,宝丰能源,化工行业,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,3015633267.89,92.4417587476175,9325163613.74,285.855224586566,931236887.24,28.5463012309037,1956187252.47,59.9653120899954,-,-,794244364.4,24.3469080615003,-4937290702.35,-151.348587652649,32621980.68,-0.957680953072596,-,-,-,-,-,-,-,-,-,934449930.68,28.6447944361912,967071911.36,29.6447944361912,-,-,-,-,2019/4/29 1:58:40,-,-
002864,016024,80607052,盘龙药业,医药制造,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,28449113.42,0.161824695896393,357664227.76,2.03447130445868,29799320.96,0.169504967732348,-20492933.98,-0.116568230453431,-,-,23448034.79,0.133377481513791,167845871.43,0.954743534557038,175802050.87,2.89064490436619,-,-,-,-,-,-,-,-,-,125669650.14,0.714836087054119,301471701.01,1.71483608705412,-,-,-,-,2019/4/28 17:15:53,-,-
300014,016022,80134485,亿纬锂能,电子元件,001,001,2,cyb,2019-04-29T00:00:00,2017-12-31T00:00:00,80989718.99,0.292461316973079,2232841050.87,8.06299419818488,535597092.13,1.93409031275478,-1739459481.65,-6.2813480176105,17431596.15,0.0629470953912227,1389950425.0,5.01923869958091,1382333428.27,4.99173302450491,-276924551.35,-5.64000993643506,-,-,-,-,-,-,-,239477096.97,0.864773801393034,516014205.89,1.86337471117835,239089654.54,0.863374711178348,-,-,-,-,2019/4/28 17:22:24,-,-
002652,016059,80191162,扬子新材,金属制品,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,116169279.28,2.6687176261403,2587953579.54,59.4521837111916,83210064.85,1.91155672234341,-132340819.19,-3.04022095186575,347950.0,0.0079933378580871,158170510.75,3.63359773418867,-23244442.89,-0.53398673758523,-43530000.38,-1.52977199880174,-,-,-,-,-,-,-,-,-,151428227.86,3.47870954601632,107898227.48,2.47870954601632,-,-,-,-,2019/4/28 16:56:37,-,-
002361,016040,80138989,神剑股份,材料行业,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,-184641755.39,-1.18073568338711,1243908284.41,7.9544678025915,90963131.23,0.581685408530851,-160533397.84,-1.02656904883029,649575.92,0.00415386793844655,89663218.54,0.573372807217411,190219360.4,1.21640300711481,-156378568.03,-2.69954631374898,-,-,-,-,-,-,-,5208933.6,0.0333097665851545,642650403.52,4.1095810737742,486271835.49,3.10958107377421,-,-,-,-,2019/4/28 18:03:58,-,-
603609,016009,80154151,禾丰牧业,农牧饲渔,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,611390370.75,18.3235905481733,14202097842.61,425.642009169771,535069021.45,16.0362121046074,-626407536.2,-18.7736604283424,24032937.86,0.720275840255916,466394339.41,13.9780070445845,49874197.61,1.49474774161599,33366297.35,2.18242752520971,-,-,-,-,-,-,-,231139288.98,6.92732809263896,707314594.46,21.1984742280671,740680891.81,22.1984742280671,-,-,-,-,2019/4/28 15:22:10,-,-
300518,016057,80198439,盛讯达,软件服务,001,001,2,cyb,2019-04-29T00:00:00,2017-12-31T00:00:00,39780880.13,0.0863843973429731,220525072.32,0.478871392717443,65646749.96,0.142552274215343,-288965629.87,-0.627490435294011,2564109.59,0.00556797790621149,145754445.21,0.316506569698292,-211322168.97,-0.458887238090963,-460510015.16,-2.09143171559406,-,-,-,-,-,-,-,145440000.0,0.315823750216308,731838502.82,1.58919128515746,271328487.66,0.589191285157456,-,-,-,-,2019/4/29 20:22:31,-,-
002591,016042,80133722,恒大高新,综合行业,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,37757408.05,4.29932970283457,248921333.67,28.3439711248036,39697636.02,4.52025799671123,-192289269.64,-21.8954375100337,3140593.07,0.357610486728509,30345004.21,3.45530015619526,163314023.15,18.5961078071991,8782161.56,1.1256864074457,-,-,-,-,-,-,-,654610012.0,74.5385982172708,125923686.45,14.338575485054,134705848.01,15.338575485054,-,-,-,-,2019/4/28 17:54:30,-,-
603159,016061,80357732,上海亚虹,专用设备,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,31121701.44,13.7298068181943,653020935.67,288.090010511507,87319910.14,38.5224920917526,-29062612.44,-12.8214087267219,1452003.09,0.640573008630507,67707446.95,29.8701588847528,785533.82,0.346550063098292,2266725.37,0.7102102870408,-,-,-,-,-,-,-,-,-,34502024.56,15.2210872197544,36768749.93,16.2210872197544,-,-,-,-,2019/4/28 16:49:07,-,-
000796,016038,10001092,凯撒旅业,旅游酒店,001,001,2,szzb,2019-04-29T00:00:00,2017-12-31T00:00:00,497566411.8,0.524353620169435,8356572241.76,8.80646041062667,534299171.67,0.56306394136449,445011703.59,0.468969553131689,3537369.86,0.00372780928933525,125973093.6,0.132755037531862,23459967.3,0.024722968615004,948913848.71,2.85343185636706,-,-,-,-,-,-,-,-,-,1391180330.11,1.46607653792938,2340094178.82,2.46607653792938,-,-,-,-,2019/4/28 17:37:35,-,-
002751,016030,80199633,易尚展示,木业家具,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,68808606.22,0.972959411555554,736353495.36,10.4120996325907,80871599.29,1.14353113628226,-426019639.96,-6.02395312123197,-,-,426372639.96,6.02894457057453,286564948.98,4.05205219882781,-70720942.11,-1.21270925588319,-,-,-,-,-,-,-,-,-,164019305.68,2.31924661615626,93298363.57,1.31924661615626,-,-,-,-,2019/4/28 17:57:57,-,-
002390,016024,80140381,信邦制药,医药制造,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,201742949.0,0.464301540616433,5522979925.41,12.7108684634202,588509929.54,1.35442685014726,-440164383.41,-1.01301682341198,3619879.05,0.00833097477800896,435028663.05,1.0011972139181,682971399.82,1.5718253089152,434508463.47,-0.579152524110039,-,-,-,-,-,-,-,439762000.0,1.01209075765302,1579488530.4,3.63511568402178,2013996993.87,4.63511568402178,-,-,-,-,2019/4/28 17:41:36,-,-
000998,016009,10001246,隆平高科,农牧饲渔,001,001,2,szzb,2019-04-29T00:00:00,2017-12-31T00:00:00,528552170.85,2.14530809291263,2869573447.57,11.6471362332673,290648685.84,1.17969618197619,-3600870244.77,-14.615352095159,1120000.0,0.00454589952813577,402116704.63,1.63212690877949,2827135865.02,11.4748889239019,-246375880.74,-1.4757220463423,-,-,-,-,-,-,-,2759338234.01,11.1997092642438,1098039903.67,4.45676703568544,851664022.93,3.45676703568544,-,-,-,-,2019/4/28 19:35:02,-,-
603358,016035,80398998,华达科技,汽车行业,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,61878948.86,0.0889517878061055,2982868889.25,4.28791253533261,168040599.27,0.241560530753267,-344479469.34,-0.495193684198137,18477426.56,0.0265615392124167,362981895.9,0.521791161233288,978727008.29,1.40693270919141,695645926.7,26.2002165399377,-,-,-,-,-,-,-,-,-,206015995.55,0.296150653145196,901661922.25,1.2961506531452,-,-,-,-,2019/4/28 15:09:55,-,-
000599,016035,10000936,青岛双星,汽车行业,001,001,2,szzb,2019-04-29T00:00:00,2017-12-31T00:00:00,-609043612.39,-1.57176307304995,4288440663.02,11.0672085512071,450312579.52,1.16212479602557,-1506982151.31,-3.88907928593082,-,-,1528511989.93,3.94464148972579,1722959825.91,4.44645436816402,-387490724.8,-0.678280203623117,-,-,-,-,-,-,-,709119900.0,1.83003064232313,624426180.84,1.61146097409762,236935456.04,0.611460974097618,-,-,-,-,2019/4/28 17:26:31,-,-
002447,016057,80142623,*ST晨鑫,软件服务,001,001,2,,2019-04-29T00:00:00,2017-12-31T00:00:00,252766507.55,3.38149700045868,363257734.18,4.85964280010517,33937487.24,0.454013913542181,-310379705.06,-4.15224331671405,496536.49,0.00664263896284261,23414269.61,0.31323486335896,132462635.87,1.77207815310995,74749883.71,1.53051297669208,-,-,-,-,-,-,-,1039890000.0,13.9115935488858,77939112.33,1.04266533219467,152688996.04,2.04266533219467,-,-,-,-,2019/4/28 18:03:58,-,-
000571,016011,10000913,*ST大洲,煤炭采选,001,001,2,,2019-04-29T00:00:00,2017-12-31T00:00:00,169455600.87,65.1874344422947,1678572643.1,645.725745073808,315480545.37,121.361390615252,266879019.03,102.664995832085,-,-,35339855.11,13.5947969636639,-432764867.95,-166.479191679602,2599513.27,1.04250293531629,-,-,-,-,-,-,-,652293915.89,250.929250263069,276145742.51,106.229787590198,278745255.78,107.229787590198,-,-,-,-,2019/4/28 18:41:28,-,-
600522,016015,10000353,中天科技,通讯行业,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,1048291965.27,0.42833174106752,28489498204.82,11.6407992930362,1182213714.67,0.483052122399963,-2053540558.98,-0.839075975130766,9416390.27,0.0038475338670382,2379139112.96,0.972115433731787,3571333251.13,1.45924555378505,2447383335.77,7.99550803542499,-,-,-,-,-,-,-,9391308.55,0.00383728548476256,3381409641.14,1.38164283123066,5828792976.91,2.38164283123066,-,-,-,-,2019/4/28 14:38:28,-,-
002823,016061,80205146,凯中精密,专用设备,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,167976855.54,8.13728365574867,1412493257.39,68.4252497778054,392922037.3,19.0342774415335,-299065305.6,-14.4875864918239,1748772.19,0.0847155717587902,249455931.09,12.0843652202124,106144809.35,5.14196089389609,-20642865.93,-1.04964580567776,-,-,-,-,-,-,-,20582730.0,0.997086842001303,466617633.67,22.6043048117592,445974767.74,21.6043048117592,-,-,-,-,2019/4/28 17:31:38,-,-
002326,016041,80134735,永太科技,化工行业,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,19570675.69,0.10269899451413,2238776385.96,11.7481934411468,203308867.85,1.06688275022972,-691906766.31,-3.63084700411588,8792556.0,0.0461397794696775,600504395.09,3.15120430964838,501610281.05,2.63224797742203,-190563459.58,-1.64428169316484,-,-,-,-,-,-,-,126510000.0,0.663873337935965,616875575.38,3.23711364570935,426312115.8,2.23711364570935,-,-,-,-,2019/4/28 17:37:32,-,-
300478,016018,80329884,杭州高新,塑胶制品,001,001,2,cyb,2019-04-29T00:00:00,2017-12-31T00:00:00,11414674.43,0.279541785379457,324379239.81,7.94394552315922,38108828.67,0.933273223906716,-284496820.76,-6.96723762887295,-,-,97033545.05,2.37632098850628,232248630.11,5.68769587875864,-40833517.66,-1.54736460941999,-,-,-,-,-,-,-,-,-,137172514.12,3.35931171206375,96338996.46,2.35931171206375,-,-,-,-,2019/4/28 17:29:36,-,-
002622,016020,80143192,融钰集团,输配电气,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,-167062834.3,-2.04399094039449,170041353.02,2.08043270977417,43221639.11,0.528810846170591,-116357285.78,-1.42361548563296,24914337.49,0.304823513433537,8071297.47,0.0987512212098809,365153767.23,4.46760642602745,81733647.15,1.92996539949544,-,-,-,-,-,-,-,-,-,78725061.53,0.96319036620893,160458708.68,1.96319036620893,-,-,-,-,2019/4/28 17:21:31,-,-
600338,016032,10000276,西藏珠峰,有色金属,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,1087177329.47,5.12710394372453,2433744891.55,11.4774864166534,109727061.03,0.517470363012881,-524401078.88,-2.47306374658288,9033779.95,0.0426031039765741,450816054.58,2.1260384195633,-315834183.23,-1.48946693654012,212045111.9,-0.275557377383473,-,-,-,-,-,-,-,-,-,398121186.36,1.87753060088342,610166298.26,2.87753060088342,-,-,-,-,2019/4/28 15:40:56,-,-
603159,016061,80357732,上海亚虹,专用设备,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,31121701.44,13.7298068181943,653020935.67,288.090010511507,87319910.14,38.5224920917526,-29062612.44,-12.8214087267219,1452003.09,0.640573008630507,67707446.95,29.8701588847528,785533.82,0.346550063098292,2266725.37,0.7102102870408,-,-,-,-,-,-,-,-,-,34502024.56,15.2210872197544,36768749.93,16.2210872197544,-,-,-,-,2019/4/28 16:49:07,-,-
000796,016038,10001092,凯撒旅业,旅游酒店,001,001,2,szzb,2019-04-29T00:00:00,2017-12-31T00:00:00,497566411.8,0.524353620169435,8356572241.76,8.80646041062667,534299171.67,0.56306394136449,445011703.59,0.468969553131689,3537369.86,0.00372780928933525,125973093.6,0.132755037531862,23459967.3,0.024722968615004,948913848.71,2.85343185636706,-,-,-,-,-,-,-,-,-,1391180330.11,1.46607653792938,2340094178.82,2.46607653792938,-,-,-,-,2019/4/28 17:37:35,-,-
002751,016030,80199633,易尚展示,木业家具,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,68808606.22,0.972959411555554,736353495.36,10.4120996325907,80871599.29,1.14353113628226,-426019639.96,-6.02395312123197,-,-,426372639.96,6.02894457057453,286564948.98,4.05205219882781,-70720942.11,-1.21270925588319,-,-,-,-,-,-,-,-,-,164019305.68,2.31924661615626,93298363.57,1.31924661615626,-,-,-,-,2019/4/28 17:57:57,-,-
002390,016024,80140381,信邦制药,医药制造,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,201742949.0,0.464301540616433,5522979925.41,12.7108684634202,588509929.54,1.35442685014726,-440164383.41,-1.01301682341198,3619879.05,0.00833097477800896,435028663.05,1.0011972139181,682971399.82,1.5718253089152,434508463.47,-0.579152524110039,-,-,-,-,-,-,-,439762000.0,1.01209075765302,1579488530.4,3.63511568402178,2013996993.87,4.63511568402178,-,-,-,-,2019/4/28 17:41:36,-,-
000998,016009,10001246,隆平高科,农牧饲渔,001,001,2,szzb,2019-04-29T00:00:00,2017-12-31T00:00:00,528552170.85,2.14530809291263,2869573447.57,11.6471362332673,290648685.84,1.17969618197619,-3600870244.77,-14.615352095159,1120000.0,0.00454589952813577,402116704.63,1.63212690877949,2827135865.02,11.4748889239019,-246375880.74,-1.4757220463423,-,-,-,-,-,-,-,2759338234.01,11.1997092642438,1098039903.67,4.45676703568544,851664022.93,3.45676703568544,-,-,-,-,2019/4/28 19:35:02,-,-
603358,016035,80398998,华达科技,汽车行业,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,61878948.86,0.0889517878061055,2982868889.25,4.28791253533261,168040599.27,0.241560530753267,-344479469.34,-0.495193684198137,18477426.56,0.0265615392124167,362981895.9,0.521791161233288,978727008.29,1.40693270919141,695645926.7,26.2002165399377,-,-,-,-,-,-,-,-,-,206015995.55,0.296150653145196,901661922.25,1.2961506531452,-,-,-,-,2019/4/28 15:09:55,-,-
002619,016039,80150596,艾格拉斯,文化传媒,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,399443924.66,0.337237792153382,866131620.35,0.731247359963453,95356933.23,0.080506823720939,-494633811.29,-0.417603583746673,2428506.85,0.00205031103932916,18291677.98,0.0154430815339262,1290587561.48,1.08960200154401,1184457774.17,7.85530866795387,-,-,-,-,-,-,-,1343201478.0,1.13402225667457,377039298.39,0.318322279284466,1561497072.56,1.31832227928447,-,-,-,-,2019/4/28 17:33:28,-,-
000861,016017,10001139,海印股份,房地产,001,001,2,szzb,2019-04-29T00:00:00,2017-12-31T00:00:00,422898201.03,2.27888739677819,2628357432.53,14.1635282737842,213550845.03,1.15076944788345,-839379097.94,-4.52319362616257,31324094.29,0.168797321717405,512755023.41,2.76310222563671,602053120.28,3.24430622938438,185572223.37,-0.851537519851188,-,-,-,-,-,-,-,47143400.0,0.254043407703339,2093164521.25,11.2795141602447,2278736744.62,12.2795141602447,-,-,-,-,2019/4/28 17:29:36,-,-
002203,016032,80056980,海亮股份,有色金属,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,-3113546846.58,-3.98749158764443,32303590746.65,41.3709196296384,514582984.16,0.659021823531199,-871305174.63,-1.11587274105879,12502155.06,0.0160113981210642,409454479.98,0.524384688875637,3245998376.92,4.1571210774276,-780828442.68,-5.38116517072829,-,-,-,-,101781560.96,0.130350734420816,-,914200000.0,1.17080776010443,1314068293.25,1.68291550540832,533239850.57,0.682915505408315,-,-,-,-,2019/4/28 17:46:07,-,-
002387,016022,80140174,维信诺,电子元件,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,361246936.05,1.16362589196753,33517480.0,0.107964396841571,72867816.09,0.234717222575187,-3928500977.53,-12.6542400720624,-,-,4127472878.25,13.295155834514,3877704932.26,12.4906190483603,310449379.43,2.42393581685086,-,-,-,-,-,-,-,-,-,117352410.55,0.378008198197931,427801789.98,1.37800819819793,-,-,-,-,2019/4/28 17:48:05,-,-
002001,016024,10001379,新和成,医药制造,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,1323504515.62,0.248571916256252,4987079971.27,0.936640570811382,680979307.24,0.127897056136756,-382746468.06,-0.0718849251235217,22681768.23,0.00425994057932633,1015784393.06,0.190777946056222,4418725710.1,0.829896010332681,5324433007.37,21.3525836460647,-,-,-,-,-,-,-,49000000.0,0.00920285783146768,1898631615.99,0.356588506862974,7223064623.36,1.35658850686297,-,-,-,-,2019/4/28 16:52:28,-,-
600485,016015,10001293,*ST信威,通讯行业,001,001,2,,2019-04-29T00:00:00,2017-12-31T00:00:00,-744562863.61,-1.73106511084368,694605347.94,1.61491680876282,380219987.73,0.883989233647263,168660053.87,0.392124760872174,1000000.0,0.00232494151326678,10490056.5,0.024388767833364,140369462.11,0.326350789654467,-430118346.76,0.482611542012792,-,-,-,-,-,-,-,1818358.15,0.00422757634892198,638538666.12,1.48456505268838,208420319.36,0.484565052688384,-,-,-,-,2019/4/28 14:27:43,-,-
603196,016010,80463418,日播时尚,纺织服装,001,001,2,shzb,2019-04-29T00:00:00,2017-12-31T00:00:00,23146373.32,0.516669632390919,1336631346.07,29.8360705009214,212815123.54,4.75042505046055,-295222579.13,-6.58991105534437,6481983.31,0.144689791685334,54550137.8,1.21765942570566,317137412.86,7.07909045855583,44799175.08,0.0745311869742425,-,-,-,-,-,-,-,1087828220.03,24.282327031411,86601278.55,1.93309984827515,131400453.63,2.93309984827515,-,-,-,-,2019/4/28 15:09:55,-,-
002950,016047,80718110,奥美医疗,医疗行业,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,197249685.3,2.61630369258132,1685348283.72,22.3543217890357,298273709.32,3.95627808433235,-392857049.54,-5.21082377294979,8564310.79,0.113596317835499,405546753.22,5.37913896465847,113358762.76,1.50358135752847,-75392503.5,-1.9919569463604,-,-,-,-,-,-,-,25642461.04,0.340119505913476,243213333.63,3.22596176462027,167820830.13,2.22596176462027,-,-,-,-,2019/4/28 17:52:37,-,-
002569,016010,80149540,ST步森,纺织服装,001,001,2,,2019-04-29T00:00:00,2017-12-31T00:00:00,-9969220.89,-0.16861028960903,414174681.91,7.00497198689044,87560890.06,1.48092485805488,-119585929.4,-2.02256710045664,3000000.0,0.0507392578024309,6884604.38,0.116439905501522,70429334.7,1.19117739006566,-59125815.59,-2.51710392445496,-,-,-,-,-,-,-,116400000.0,1.96868320273432,269240922.44,4.55369485821582,210115106.85,3.55369485821582,-,-,-,-,2019/4/28 18:04:31,-,-
300086,016024,80143575,康芝药业,医药制造,001,001,2,cyb,2019-04-29T00:00:00,2017-12-31T00:00:00,21428943.56,0.389330296719804,738877624.66,13.4242476323225,103428182.09,1.87912785852191,-9091304.26,-0.165174740192177,50115488.76,0.910519832886657,155805737.66,2.83074589766738,-67378163.35,-1.22415555652763,-55040524.05,0.423840177660255,-,-,-,-,-,-,-,3965261540.72,72.0425833358322,179149936.49,3.25487337888092,124109412.44,2.25487337888092,-,-,-,-,2019/4/28 17:49:29,-,-
002209,016061,80104000,达意隆,专用设备,001,001,2,zxb,2019-04-29T00:00:00,2017-12-31T00:00:00,127359150.94,14.9357639645237,1029427525.97,120.723846170386,176151758.99,20.6578096257079,-8000402.35,-0.938229567635189,-,-,29787696.14,3.49328646830876,-124016776.93,-14.5437944128577,-8527126.65,0.637203900178245,-,-,-,-,-,-,-,-,-,166112654.39,19.4804957412002,157585527.74,18.4804957412002,-,-,-,-,2019/4/28 17:41:36,-,-
